"INDICATOR","EPW_23"

"EPW_23","Prevalence of overweight (%)"

"UNIT_TYPE","Unit"
"PERCENT","%"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"EPW","Indicators for European Programme of Work"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATIO","Ratio"

"DATA_SET","Data set"
"EPW","European Programme of Work, 2020 – 2025"

"DATA_MASK","Mask for controlling the output format of values"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"ALB","","ALL","1975","33.3"
"ALB","","ALL","1976","33.8"
"ALB","","ALL","1977","34.2"
"ALB","","ALL","1978","34.7"
"ALB","","ALL","1979","35.1"
"ALB","","ALL","1980","35.6"
"ALB","","ALL","1981","36.1"
"ALB","","ALL","1982","36.5"
"ALB","","ALL","1983","37"
"ALB","","ALL","1984","37.5"
"ALB","","ALL","1985","38"
"ALB","","ALL","1986","38.5"
"ALB","","ALL","1987","39"
"ALB","","ALL","1988","39.5"
"ALB","","ALL","1989","40"
"ALB","","ALL","1990","40.5"
"ALB","","ALL","1991","41"
"ALB","","ALL","1992","41.5"
"ALB","","ALL","1993","42"
"ALB","","ALL","1994","42.5"
"ALB","","ALL","1995","43.1"
"ALB","","ALL","1996","43.6"
"ALB","","ALL","1997","44.2"
"ALB","","ALL","1998","44.8"
"ALB","","ALL","1999","45.4"
"ALB","","ALL","2000","46"
"ALB","","ALL","2001","46.6"
"ALB","","ALL","2002","47.3"
"ALB","","ALL","2003","48"
"ALB","","ALL","2004","48.7"
"ALB","","ALL","2005","49.5"
"ALB","","ALL","2006","50.2"
"ALB","","ALL","2007","51"
"ALB","","ALL","2008","51.8"
"ALB","","ALL","2009","52.5"
"ALB","","ALL","2010","53.3"
"ALB","","ALL","2011","54"
"ALB","","ALL","2012","54.8"
"ALB","","ALL","2013","55.5"
"ALB","","ALL","2014","56.3"
"ALB","","ALL","2015","57"
"ALB","","ALL","2016","57.7"
"AND","","ALL","1975","46.1"
"AND","","ALL","1976","47"
"AND","","ALL","1977","47.9"
"AND","","ALL","1978","48.8"
"AND","","ALL","1979","49.6"
"AND","","ALL","1980","50.4"
"AND","","ALL","1981","51.1"
"AND","","ALL","1982","51.9"
"AND","","ALL","1983","52.6"
"AND","","ALL","1984","53.2"
"AND","","ALL","1985","53.9"
"AND","","ALL","1986","54.5"
"AND","","ALL","1987","55"
"AND","","ALL","1988","55.5"
"AND","","ALL","1989","56"
"AND","","ALL","1990","56.4"
"AND","","ALL","1991","56.8"
"AND","","ALL","1992","57.2"
"AND","","ALL","1993","57.5"
"AND","","ALL","1994","57.9"
"AND","","ALL","1995","58.3"
"AND","","ALL","1996","58.6"
"AND","","ALL","1997","58.9"
"AND","","ALL","1998","59.3"
"AND","","ALL","1999","59.6"
"AND","","ALL","2000","59.9"
"AND","","ALL","2001","60.2"
"AND","","ALL","2002","60.5"
"AND","","ALL","2003","60.8"
"AND","","ALL","2004","61.1"
"AND","","ALL","2005","61.3"
"AND","","ALL","2006","61.6"
"AND","","ALL","2007","61.8"
"AND","","ALL","2008","62"
"AND","","ALL","2009","62.2"
"AND","","ALL","2010","62.5"
"AND","","ALL","2011","62.7"
"AND","","ALL","2012","62.9"
"AND","","ALL","2013","63.1"
"AND","","ALL","2014","63.3"
"AND","","ALL","2015","63.5"
"AND","","ALL","2016","63.7"
"ARM","","ALL","1975","33.9"
"ARM","","ALL","1976","34.6"
"ARM","","ALL","1977","35.2"
"ARM","","ALL","1978","35.9"
"ARM","","ALL","1979","36.5"
"ARM","","ALL","1980","37.1"
"ARM","","ALL","1981","37.7"
"ARM","","ALL","1982","38.3"
"ARM","","ALL","1983","38.9"
"ARM","","ALL","1984","39.4"
"ARM","","ALL","1985","39.9"
"ARM","","ALL","1986","40.4"
"ARM","","ALL","1987","40.9"
"ARM","","ALL","1988","41.4"
"ARM","","ALL","1989","41.9"
"ARM","","ALL","1990","42.4"
"ARM","","ALL","1991","42.9"
"ARM","","ALL","1992","43.3"
"ARM","","ALL","1993","43.7"
"ARM","","ALL","1994","44.1"
"ARM","","ALL","1995","44.6"
"ARM","","ALL","1996","45"
"ARM","","ALL","1997","45.4"
"ARM","","ALL","1998","45.7"
"ARM","","ALL","1999","46.1"
"ARM","","ALL","2000","46.5"
"ARM","","ALL","2001","47"
"ARM","","ALL","2002","47.4"
"ARM","","ALL","2003","47.8"
"ARM","","ALL","2004","48.3"
"ARM","","ALL","2005","48.8"
"ARM","","ALL","2006","49.3"
"ARM","","ALL","2007","49.8"
"ARM","","ALL","2008","50.3"
"ARM","","ALL","2009","50.8"
"ARM","","ALL","2010","51.3"
"ARM","","ALL","2011","51.8"
"ARM","","ALL","2012","52.3"
"ARM","","ALL","2013","52.8"
"ARM","","ALL","2014","53.4"
"ARM","","ALL","2015","53.9"
"ARM","","ALL","2016","54.4"
"AUT","","ALL","1975","34.7"
"AUT","","ALL","1976","35.1"
"AUT","","ALL","1977","35.6"
"AUT","","ALL","1978","36.1"
"AUT","","ALL","1979","36.6"
"AUT","","ALL","1980","37.1"
"AUT","","ALL","1981","37.6"
"AUT","","ALL","1982","38.1"
"AUT","","ALL","1983","38.6"
"AUT","","ALL","1984","39.1"
"AUT","","ALL","1985","39.7"
"AUT","","ALL","1986","40.2"
"AUT","","ALL","1987","40.7"
"AUT","","ALL","1988","41.3"
"AUT","","ALL","1989","41.8"
"AUT","","ALL","1990","42.4"
"AUT","","ALL","1991","42.9"
"AUT","","ALL","1992","43.4"
"AUT","","ALL","1993","44"
"AUT","","ALL","1994","44.5"
"AUT","","ALL","1995","45"
"AUT","","ALL","1996","45.5"
"AUT","","ALL","1997","46"
"AUT","","ALL","1998","46.5"
"AUT","","ALL","1999","47"
"AUT","","ALL","2000","47.5"
"AUT","","ALL","2001","47.9"
"AUT","","ALL","2002","48.4"
"AUT","","ALL","2003","48.8"
"AUT","","ALL","2004","49.3"
"AUT","","ALL","2005","49.7"
"AUT","","ALL","2006","50.2"
"AUT","","ALL","2007","50.6"
"AUT","","ALL","2008","51"
"AUT","","ALL","2009","51.4"
"AUT","","ALL","2010","51.8"
"AUT","","ALL","2011","52.2"
"AUT","","ALL","2012","52.6"
"AUT","","ALL","2013","53"
"AUT","","ALL","2014","53.4"
"AUT","","ALL","2015","53.9"
"AUT","","ALL","2016","54.3"
"AZE","","ALL","1975","31.7"
"AZE","","ALL","1976","32.2"
"AZE","","ALL","1977","32.7"
"AZE","","ALL","1978","33.2"
"AZE","","ALL","1979","33.8"
"AZE","","ALL","1980","34.3"
"AZE","","ALL","1981","34.8"
"AZE","","ALL","1982","35.3"
"AZE","","ALL","1983","35.8"
"AZE","","ALL","1984","36.3"
"AZE","","ALL","1985","36.8"
"AZE","","ALL","1986","37.3"
"AZE","","ALL","1987","37.8"
"AZE","","ALL","1988","38.3"
"AZE","","ALL","1989","38.8"
"AZE","","ALL","1990","39.2"
"AZE","","ALL","1991","39.7"
"AZE","","ALL","1992","40.2"
"AZE","","ALL","1993","40.6"
"AZE","","ALL","1994","41.1"
"AZE","","ALL","1995","41.5"
"AZE","","ALL","1996","41.9"
"AZE","","ALL","1997","42.4"
"AZE","","ALL","1998","42.8"
"AZE","","ALL","1999","43.3"
"AZE","","ALL","2000","43.7"
"AZE","","ALL","2001","44.2"
"AZE","","ALL","2002","44.7"
"AZE","","ALL","2003","45.3"
"AZE","","ALL","2004","45.8"
"AZE","","ALL","2005","46.4"
"AZE","","ALL","2006","47"
"AZE","","ALL","2007","47.7"
"AZE","","ALL","2008","48.3"
"AZE","","ALL","2009","48.9"
"AZE","","ALL","2010","49.6"
"AZE","","ALL","2011","50.2"
"AZE","","ALL","2012","50.9"
"AZE","","ALL","2013","51.6"
"AZE","","ALL","2014","52.2"
"AZE","","ALL","2015","52.9"
"AZE","","ALL","2016","53.6"
"BEL","","ALL","1975","43.4"
"BEL","","ALL","1976","43.9"
"BEL","","ALL","1977","44.3"
"BEL","","ALL","1978","44.8"
"BEL","","ALL","1979","45.3"
"BEL","","ALL","1980","45.8"
"BEL","","ALL","1981","46.2"
"BEL","","ALL","1982","46.7"
"BEL","","ALL","1983","47.2"
"BEL","","ALL","1984","47.6"
"BEL","","ALL","1985","48.1"
"BEL","","ALL","1986","48.5"
"BEL","","ALL","1987","49"
"BEL","","ALL","1988","49.5"
"BEL","","ALL","1989","49.9"
"BEL","","ALL","1990","50.4"
"BEL","","ALL","1991","50.8"
"BEL","","ALL","1992","51.2"
"BEL","","ALL","1993","51.7"
"BEL","","ALL","1994","52.1"
"BEL","","ALL","1995","52.5"
"BEL","","ALL","1996","52.9"
"BEL","","ALL","1997","53.3"
"BEL","","ALL","1998","53.7"
"BEL","","ALL","1999","54.1"
"BEL","","ALL","2000","54.5"
"BEL","","ALL","2001","54.9"
"BEL","","ALL","2002","55.2"
"BEL","","ALL","2003","55.6"
"BEL","","ALL","2004","55.9"
"BEL","","ALL","2005","56.2"
"BEL","","ALL","2006","56.6"
"BEL","","ALL","2007","56.9"
"BEL","","ALL","2008","57.2"
"BEL","","ALL","2009","57.5"
"BEL","","ALL","2010","57.8"
"BEL","","ALL","2011","58.1"
"BEL","","ALL","2012","58.3"
"BEL","","ALL","2013","58.6"
"BEL","","ALL","2014","58.9"
"BEL","","ALL","2015","59.2"
"BEL","","ALL","2016","59.5"
"BGR","","ALL","1975","40.7"
"BGR","","ALL","1976","41.4"
"BGR","","ALL","1977","42.2"
"BGR","","ALL","1978","42.9"
"BGR","","ALL","1979","43.6"
"BGR","","ALL","1980","44.3"
"BGR","","ALL","1981","44.9"
"BGR","","ALL","1982","45.5"
"BGR","","ALL","1983","46.1"
"BGR","","ALL","1984","46.7"
"BGR","","ALL","1985","47.2"
"BGR","","ALL","1986","47.8"
"BGR","","ALL","1987","48.3"
"BGR","","ALL","1988","48.7"
"BGR","","ALL","1989","49.2"
"BGR","","ALL","1990","49.7"
"BGR","","ALL","1991","50.1"
"BGR","","ALL","1992","50.6"
"BGR","","ALL","1993","51"
"BGR","","ALL","1994","51.4"
"BGR","","ALL","1995","51.9"
"BGR","","ALL","1996","52.3"
"BGR","","ALL","1997","52.7"
"BGR","","ALL","1998","53.2"
"BGR","","ALL","1999","53.6"
"BGR","","ALL","2000","54"
"BGR","","ALL","2001","54.5"
"BGR","","ALL","2002","54.9"
"BGR","","ALL","2003","55.4"
"BGR","","ALL","2004","55.9"
"BGR","","ALL","2005","56.4"
"BGR","","ALL","2006","56.9"
"BGR","","ALL","2007","57.4"
"BGR","","ALL","2008","57.9"
"BGR","","ALL","2009","58.4"
"BGR","","ALL","2010","58.9"
"BGR","","ALL","2011","59.3"
"BGR","","ALL","2012","59.8"
"BGR","","ALL","2013","60.3"
"BGR","","ALL","2014","60.8"
"BGR","","ALL","2015","61.2"
"BGR","","ALL","2016","61.7"
"BIH","","ALL","1975","31.9"
"BIH","","ALL","1976","32.6"
"BIH","","ALL","1977","33.2"
"BIH","","ALL","1978","33.9"
"BIH","","ALL","1979","34.6"
"BIH","","ALL","1980","35.3"
"BIH","","ALL","1981","35.9"
"BIH","","ALL","1982","36.5"
"BIH","","ALL","1983","37.2"
"BIH","","ALL","1984","37.7"
"BIH","","ALL","1985","38.3"
"BIH","","ALL","1986","38.9"
"BIH","","ALL","1987","39.4"
"BIH","","ALL","1988","40"
"BIH","","ALL","1989","40.5"
"BIH","","ALL","1990","41"
"BIH","","ALL","1991","41.4"
"BIH","","ALL","1992","41.9"
"BIH","","ALL","1993","42.3"
"BIH","","ALL","1994","42.8"
"BIH","","ALL","1995","43.2"
"BIH","","ALL","1996","43.6"
"BIH","","ALL","1997","44"
"BIH","","ALL","1998","44.5"
"BIH","","ALL","1999","44.9"
"BIH","","ALL","2000","45.4"
"BIH","","ALL","2001","45.8"
"BIH","","ALL","2002","46.3"
"BIH","","ALL","2003","46.8"
"BIH","","ALL","2004","47.2"
"BIH","","ALL","2005","47.7"
"BIH","","ALL","2006","48.2"
"BIH","","ALL","2007","48.7"
"BIH","","ALL","2008","49.2"
"BIH","","ALL","2009","49.7"
"BIH","","ALL","2010","50.2"
"BIH","","ALL","2011","50.7"
"BIH","","ALL","2012","51.2"
"BIH","","ALL","2013","51.7"
"BIH","","ALL","2014","52.2"
"BIH","","ALL","2015","52.8"
"BIH","","ALL","2016","53.3"
"BLR","","ALL","1975","37.5"
"BLR","","ALL","1976","38.2"
"BLR","","ALL","1977","39"
"BLR","","ALL","1978","39.7"
"BLR","","ALL","1979","40.5"
"BLR","","ALL","1980","41.2"
"BLR","","ALL","1981","41.9"
"BLR","","ALL","1982","42.6"
"BLR","","ALL","1983","43.3"
"BLR","","ALL","1984","44"
"BLR","","ALL","1985","44.6"
"BLR","","ALL","1986","45.3"
"BLR","","ALL","1987","45.9"
"BLR","","ALL","1988","46.5"
"BLR","","ALL","1989","47.1"
"BLR","","ALL","1990","47.6"
"BLR","","ALL","1991","48.2"
"BLR","","ALL","1992","48.7"
"BLR","","ALL","1993","49.2"
"BLR","","ALL","1994","49.6"
"BLR","","ALL","1995","50.1"
"BLR","","ALL","1996","50.5"
"BLR","","ALL","1997","50.9"
"BLR","","ALL","1998","51.4"
"BLR","","ALL","1999","51.8"
"BLR","","ALL","2000","52.2"
"BLR","","ALL","2001","52.7"
"BLR","","ALL","2002","53.1"
"BLR","","ALL","2003","53.6"
"BLR","","ALL","2004","54.1"
"BLR","","ALL","2005","54.5"
"BLR","","ALL","2006","55"
"BLR","","ALL","2007","55.5"
"BLR","","ALL","2008","55.9"
"BLR","","ALL","2009","56.4"
"BLR","","ALL","2010","56.8"
"BLR","","ALL","2011","57.3"
"BLR","","ALL","2012","57.7"
"BLR","","ALL","2013","58.1"
"BLR","","ALL","2014","58.6"
"BLR","","ALL","2015","59"
"BLR","","ALL","2016","59.4"
"CHE","","ALL","1975","30.6"
"CHE","","ALL","1976","31.1"
"CHE","","ALL","1977","31.6"
"CHE","","ALL","1978","32.1"
"CHE","","ALL","1979","32.6"
"CHE","","ALL","1980","33"
"CHE","","ALL","1981","33.6"
"CHE","","ALL","1982","34.3"
"CHE","","ALL","1983","35.1"
"CHE","","ALL","1984","35.9"
"CHE","","ALL","1985","36.8"
"CHE","","ALL","1986","37.7"
"CHE","","ALL","1987","38.7"
"CHE","","ALL","1988","39.7"
"CHE","","ALL","1989","40.7"
"CHE","","ALL","1990","41.7"
"CHE","","ALL","1991","42.7"
"CHE","","ALL","1992","43.5"
"CHE","","ALL","1993","44.3"
"CHE","","ALL","1994","44.9"
"CHE","","ALL","1995","45.6"
"CHE","","ALL","1996","46.1"
"CHE","","ALL","1997","46.7"
"CHE","","ALL","1998","47.1"
"CHE","","ALL","1999","47.6"
"CHE","","ALL","2000","48"
"CHE","","ALL","2001","48.4"
"CHE","","ALL","2002","48.8"
"CHE","","ALL","2003","49.2"
"CHE","","ALL","2004","49.7"
"CHE","","ALL","2005","50.1"
"CHE","","ALL","2006","50.5"
"CHE","","ALL","2007","50.9"
"CHE","","ALL","2008","51.2"
"CHE","","ALL","2009","51.6"
"CHE","","ALL","2010","52"
"CHE","","ALL","2011","52.4"
"CHE","","ALL","2012","52.8"
"CHE","","ALL","2013","53.1"
"CHE","","ALL","2014","53.5"
"CHE","","ALL","2015","53.9"
"CHE","","ALL","2016","54.3"
"CYP","","ALL","1975","32"
"CYP","","ALL","1976","33"
"CYP","","ALL","1977","34"
"CYP","","ALL","1978","35.1"
"CYP","","ALL","1979","36.2"
"CYP","","ALL","1980","37.4"
"CYP","","ALL","1981","38.5"
"CYP","","ALL","1982","39.6"
"CYP","","ALL","1983","40.7"
"CYP","","ALL","1984","41.7"
"CYP","","ALL","1985","42.7"
"CYP","","ALL","1986","43.7"
"CYP","","ALL","1987","44.5"
"CYP","","ALL","1988","45.3"
"CYP","","ALL","1989","46.1"
"CYP","","ALL","1990","46.8"
"CYP","","ALL","1991","47.5"
"CYP","","ALL","1992","48.1"
"CYP","","ALL","1993","48.7"
"CYP","","ALL","1994","49.3"
"CYP","","ALL","1995","49.9"
"CYP","","ALL","1996","50.4"
"CYP","","ALL","1997","51"
"CYP","","ALL","1998","51.5"
"CYP","","ALL","1999","52"
"CYP","","ALL","2000","52.5"
"CYP","","ALL","2001","53"
"CYP","","ALL","2002","53.5"
"CYP","","ALL","2003","54"
"CYP","","ALL","2004","54.4"
"CYP","","ALL","2005","54.9"
"CYP","","ALL","2006","55.3"
"CYP","","ALL","2007","55.7"
"CYP","","ALL","2008","56.1"
"CYP","","ALL","2009","56.5"
"CYP","","ALL","2010","56.9"
"CYP","","ALL","2011","57.3"
"CYP","","ALL","2012","57.7"
"CYP","","ALL","2013","58"
"CYP","","ALL","2014","58.4"
"CYP","","ALL","2015","58.8"
"CYP","","ALL","2016","59.1"
"CZE","","ALL","1975","46.4"
"CZE","","ALL","1976","47.1"
"CZE","","ALL","1977","47.8"
"CZE","","ALL","1978","48.5"
"CZE","","ALL","1979","49.2"
"CZE","","ALL","1980","49.9"
"CZE","","ALL","1981","50.5"
"CZE","","ALL","1982","51.1"
"CZE","","ALL","1983","51.6"
"CZE","","ALL","1984","52"
"CZE","","ALL","1985","52.4"
"CZE","","ALL","1986","52.8"
"CZE","","ALL","1987","53.1"
"CZE","","ALL","1988","53.5"
"CZE","","ALL","1989","53.7"
"CZE","","ALL","1990","54"
"CZE","","ALL","1991","54.3"
"CZE","","ALL","1992","54.6"
"CZE","","ALL","1993","54.9"
"CZE","","ALL","1994","55.1"
"CZE","","ALL","1995","55.4"
"CZE","","ALL","1996","55.7"
"CZE","","ALL","1997","55.9"
"CZE","","ALL","1998","56.2"
"CZE","","ALL","1999","56.5"
"CZE","","ALL","2000","56.8"
"CZE","","ALL","2001","57.1"
"CZE","","ALL","2002","57.4"
"CZE","","ALL","2003","57.7"
"CZE","","ALL","2004","58.1"
"CZE","","ALL","2005","58.4"
"CZE","","ALL","2006","58.8"
"CZE","","ALL","2007","59.1"
"CZE","","ALL","2008","59.5"
"CZE","","ALL","2009","59.8"
"CZE","","ALL","2010","60.2"
"CZE","","ALL","2011","60.6"
"CZE","","ALL","2012","60.9"
"CZE","","ALL","2013","61.3"
"CZE","","ALL","2014","61.6"
"CZE","","ALL","2015","62"
"CZE","","ALL","2016","62.3"
"DEU","","ALL","1975","38.2"
"DEU","","ALL","1976","38.7"
"DEU","","ALL","1977","39.2"
"DEU","","ALL","1978","39.8"
"DEU","","ALL","1979","40.3"
"DEU","","ALL","1980","40.8"
"DEU","","ALL","1981","41.3"
"DEU","","ALL","1982","41.9"
"DEU","","ALL","1983","42.4"
"DEU","","ALL","1984","42.9"
"DEU","","ALL","1985","43.4"
"DEU","","ALL","1986","43.9"
"DEU","","ALL","1987","44.4"
"DEU","","ALL","1988","45"
"DEU","","ALL","1989","45.5"
"DEU","","ALL","1990","46"
"DEU","","ALL","1991","46.6"
"DEU","","ALL","1992","47.1"
"DEU","","ALL","1993","47.6"
"DEU","","ALL","1994","48.1"
"DEU","","ALL","1995","48.6"
"DEU","","ALL","1996","49.1"
"DEU","","ALL","1997","49.5"
"DEU","","ALL","1998","50"
"DEU","","ALL","1999","50.4"
"DEU","","ALL","2000","50.8"
"DEU","","ALL","2001","51.2"
"DEU","","ALL","2002","51.6"
"DEU","","ALL","2003","52"
"DEU","","ALL","2004","52.4"
"DEU","","ALL","2005","52.7"
"DEU","","ALL","2006","53.1"
"DEU","","ALL","2007","53.5"
"DEU","","ALL","2008","53.9"
"DEU","","ALL","2009","54.2"
"DEU","","ALL","2010","54.6"
"DEU","","ALL","2011","54.9"
"DEU","","ALL","2012","55.3"
"DEU","","ALL","2013","55.7"
"DEU","","ALL","2014","56"
"DEU","","ALL","2015","56.4"
"DEU","","ALL","2016","56.8"
"DNK","","ALL","1975","36.1"
"DNK","","ALL","1976","36.7"
"DNK","","ALL","1977","37.4"
"DNK","","ALL","1978","38"
"DNK","","ALL","1979","38.6"
"DNK","","ALL","1980","39.2"
"DNK","","ALL","1981","39.8"
"DNK","","ALL","1982","40.3"
"DNK","","ALL","1983","40.9"
"DNK","","ALL","1984","41.4"
"DNK","","ALL","1985","42"
"DNK","","ALL","1986","42.5"
"DNK","","ALL","1987","43.1"
"DNK","","ALL","1988","43.6"
"DNK","","ALL","1989","44.1"
"DNK","","ALL","1990","44.6"
"DNK","","ALL","1991","45.1"
"DNK","","ALL","1992","45.6"
"DNK","","ALL","1993","46.1"
"DNK","","ALL","1994","46.6"
"DNK","","ALL","1995","47.1"
"DNK","","ALL","1996","47.6"
"DNK","","ALL","1997","48"
"DNK","","ALL","1998","48.5"
"DNK","","ALL","1999","48.9"
"DNK","","ALL","2000","49.3"
"DNK","","ALL","2001","49.7"
"DNK","","ALL","2002","50.2"
"DNK","","ALL","2003","50.6"
"DNK","","ALL","2004","51"
"DNK","","ALL","2005","51.4"
"DNK","","ALL","2006","51.7"
"DNK","","ALL","2007","52.1"
"DNK","","ALL","2008","52.5"
"DNK","","ALL","2009","52.9"
"DNK","","ALL","2010","53.3"
"DNK","","ALL","2011","53.6"
"DNK","","ALL","2012","54"
"DNK","","ALL","2013","54.3"
"DNK","","ALL","2014","54.7"
"DNK","","ALL","2015","55.1"
"DNK","","ALL","2016","55.4"
"ESP","","ALL","1975","40.9"
"ESP","","ALL","1976","41.6"
"ESP","","ALL","1977","42.3"
"ESP","","ALL","1978","43"
"ESP","","ALL","1979","43.7"
"ESP","","ALL","1980","44.4"
"ESP","","ALL","1981","45.1"
"ESP","","ALL","1982","45.8"
"ESP","","ALL","1983","46.4"
"ESP","","ALL","1984","47"
"ESP","","ALL","1985","47.6"
"ESP","","ALL","1986","48.2"
"ESP","","ALL","1987","48.7"
"ESP","","ALL","1988","49.3"
"ESP","","ALL","1989","49.8"
"ESP","","ALL","1990","50.4"
"ESP","","ALL","1991","50.9"
"ESP","","ALL","1992","51.4"
"ESP","","ALL","1993","52"
"ESP","","ALL","1994","52.5"
"ESP","","ALL","1995","52.9"
"ESP","","ALL","1996","53.4"
"ESP","","ALL","1997","53.9"
"ESP","","ALL","1998","54.4"
"ESP","","ALL","1999","54.8"
"ESP","","ALL","2000","55.3"
"ESP","","ALL","2001","55.7"
"ESP","","ALL","2002","56.2"
"ESP","","ALL","2003","56.6"
"ESP","","ALL","2004","57"
"ESP","","ALL","2005","57.4"
"ESP","","ALL","2006","57.9"
"ESP","","ALL","2007","58.3"
"ESP","","ALL","2008","58.7"
"ESP","","ALL","2009","59"
"ESP","","ALL","2010","59.4"
"ESP","","ALL","2011","59.8"
"ESP","","ALL","2012","60.2"
"ESP","","ALL","2013","60.5"
"ESP","","ALL","2014","60.9"
"ESP","","ALL","2015","61.3"
"ESP","","ALL","2016","61.6"
"EST","","ALL","1975","43.5"
"EST","","ALL","1976","43.9"
"EST","","ALL","1977","44.3"
"EST","","ALL","1978","44.7"
"EST","","ALL","1979","45.1"
"EST","","ALL","1980","45.4"
"EST","","ALL","1981","45.8"
"EST","","ALL","1982","46.1"
"EST","","ALL","1983","46.5"
"EST","","ALL","1984","46.8"
"EST","","ALL","1985","47.1"
"EST","","ALL","1986","47.4"
"EST","","ALL","1987","47.7"
"EST","","ALL","1988","47.9"
"EST","","ALL","1989","48.2"
"EST","","ALL","1990","48.5"
"EST","","ALL","1991","48.7"
"EST","","ALL","1992","48.9"
"EST","","ALL","1993","49.2"
"EST","","ALL","1994","49.4"
"EST","","ALL","1995","49.6"
"EST","","ALL","1996","49.8"
"EST","","ALL","1997","50"
"EST","","ALL","1998","50.3"
"EST","","ALL","1999","50.5"
"EST","","ALL","2000","50.8"
